,date,lhd_code,lhd_name,lga_code,lga_name,case_count,state_name,state_code
6829,2021-10-15,X850,Western NSW,10470,Bathurst Regional (A),4,New South Wales,NSW
6830,2021-10-15,X850,Western NSW,12390,Dubbo Regional (A),5,New South Wales,NSW
6831,2021-10-15,X850,Western NSW,15850,Narromine (A),4,New South Wales,NSW
6832,2021-10-15,X850,Western NSW,16100,Oberon (A),1,New South Wales,NSW
6833,2021-10-15,X850,Western NSW,16150,Orange (C),2,New South Wales,NSW
6834,2021-10-15,X850,Western NSW,17900,Walgett (A),4,New South Wales,NSW
6835,2021-10-15,X860,Far West,11700,Central Darling (A),1,New South Wales,NSW
6836,2021-10-15,X860,Far West,18200,Wentworth (A),3,New South Wales,NSW
6837,2021-10-16,X700,Sydney,11570,Canterbury-Bankstown (A),13,New South Wales,NSW
6838,2021-10-16,X700,Sydney,14170,Inner West (A),6,New South Wales,NSW
6839,2021-10-16,X700,Sydney,17100,Strathfield (A),1,New South Wales,NSW
6840,2021-10-16,X700,Sydney,17200,Sydney (C),3,New South Wales,NSW
6841,2021-10-16,X710,South Western Sydney,11450,Camden (A),9,New South Wales,NSW
6842,2021-10-16,X710,South Western Sydney,11500,Campbelltown (C) (NSW),12,New South Wales,NSW
6843,2021-10-16,X710,South Western Sydney,11570,Canterbury-Bankstown (A),17,New South Wales,NSW
6844,2021-10-16,X710,South Western Sydney,12850,Fairfield (C),23,New South Wales,NSW
6845,2021-10-16,X710,South Western Sydney,14900,Liverpool (C),26,New South Wales,NSW
6846,2021-10-16,X710,South Western Sydney,18350,Wingecarribee (A),1,New South Wales,NSW
6847,2021-10-16,X710,South Western Sydney,18400,Wollondilly (A),2,New South Wales,NSW
6848,2021-10-16,X720,South Eastern Sydney,10500,Bayside (A),8,New South Wales,NSW
6849,2021-10-16,X720,South Eastern Sydney,12930,Georges River (A),4,New South Wales,NSW
6850,2021-10-16,X720,South Eastern Sydney,16550,Randwick (C),1,New South Wales,NSW
6851,2021-10-16,X720,South Eastern Sydney,18500,Woollahra (A),1,New South Wales,NSW
6852,2021-10-16,X730,Illawarra Shoalhaven,16900,Shellharbour (C),5,New South Wales,NSW
6853,2021-10-16,X730,Illawarra Shoalhaven,16950,Shoalhaven (C),3,New South Wales,NSW
6854,2021-10-16,X730,Illawarra Shoalhaven,18450,Wollongong (C),11,New South Wales,NSW
6855,2021-10-16,X740,Western Sydney,10750,Blacktown (C),10,New South Wales,NSW
6856,2021-10-16,X740,Western Sydney,12380,Cumberland (A),21,New South Wales,NSW
6857,2021-10-16,X740,Western Sydney,16260,Parramatta (C),3,New South Wales,NSW
6858,2021-10-16,X750,Nepean Blue Mountains,13800,Hawkesbury (C),2,New South Wales,NSW
6859,2021-10-16,X750,Nepean Blue Mountains,16350,Penrith (C),8,New South Wales,NSW
6860,2021-10-16,X760,Northern Sydney,18250,Willoughby (C),1,New South Wales,NSW
6861,2021-10-16,X770,Central Coast,11650,Central Coast (C) (NSW),18,New South Wales,NSW
6862,2021-10-16,X800,Hunter New England,11720,Cessnock (C),11,New South Wales,NSW
6863,2021-10-16,X800,Hunter New England,14650,Lake Macquarie (C),15,New South Wales,NSW
6864,2021-10-16,X800,Hunter New England,15050,Maitland (C),20,New South Wales,NSW
6865,2021-10-16,X800,Hunter New England,15240,Mid-Coast (A),8,New South Wales,NSW
6866,2021-10-16,X800,Hunter New England,15650,Muswellbrook (A),1,New South Wales,NSW
6867,2021-10-16,X800,Hunter New England,15900,Newcastle (C),11,New South Wales,NSW
6868,2021-10-16,X800,Hunter New England,16400,Port Stephens (A),4,New South Wales,NSW
6869,2021-10-16,X800,Hunter New England,17000,Singleton (A),1,New South Wales,NSW
6870,2021-10-16,X820,Mid North Coast,14350,Kempsey (A),1,New South Wales,NSW
6871,2021-10-16,X830,Southern NSW,13310,Goulburn Mulwaree (A),1,New South Wales,NSW
6872,2021-10-16,X830,Southern NSW,16490,Queanbeyan-Palerang Regional (A),1,New South Wales,NSW
6873,2021-10-16,X830,Southern NSW,18710,Yass Valley (A),1,New South Wales,NSW
6874,2021-10-16,X840,Murrumbidgee,10050,Albury (C),5,New South Wales,NSW
6875,2021-10-16,X840,Murrumbidgee,12730,Edward River (A),2,New South Wales,NSW
6876,2021-10-16,X840,Murrumbidgee,13340,Greater Hume Shire (A),1,New South Wales,NSW
6877,2021-10-16,X840,Murrumbidgee,15520,Murray River (A),2,New South Wales,NSW
6878,2021-10-16,X850,Western NSW,15270,Mid-Western Regional (A),1,New South Wales,NSW
6879,2021-10-16,X850,Western NSW,17900,Walgett (A),1,New South Wales,NSW
6880,2021-10-16,X999,Correctional settings,X999,Correctional settings,1,New South Wales,NSW
6881,2021-10-17,X700,Sydney,11570,Canterbury-Bankstown (A),11,New South Wales,NSW
6882,2021-10-17,X700,Sydney,14170,Inner West (A),6,New South Wales,NSW
6883,2021-10-17,X700,Sydney,17200,Sydney (C),5,New South Wales,NSW
6884,2021-10-17,X710,South Western Sydney,11450,Camden (A),6,New South Wales,NSW
6885,2021-10-17,X710,South Western Sydney,11500,Campbelltown (C) (NSW),9,New South Wales,NSW
6886,2021-10-17,X710,South Western Sydney,11570,Canterbury-Bankstown (A),18,New South Wales,NSW
6887,2021-10-17,X710,South Western Sydney,12850,Fairfield (C),10,New South Wales,NSW
6888,2021-10-17,X710,South Western Sydney,14900,Liverpool (C),28,New South Wales,NSW
6889,2021-10-17,X710,South Western Sydney,18400,Wollondilly (A),2,New South Wales,NSW
6890,2021-10-17,X720,South Eastern Sydney,10500,Bayside (A),8,New South Wales,NSW
6891,2021-10-17,X720,South Eastern Sydney,12930,Georges River (A),3,New South Wales,NSW
6892,2021-10-17,X720,South Eastern Sydney,16550,Randwick (C),7,New South Wales,NSW
6893,2021-10-17,X720,South Eastern Sydney,17150,Sutherland Shire (A),1,New South Wales,NSW
6894,2021-10-17,X720,South Eastern Sydney,18050,Waverley (A),1,New South Wales,NSW
6895,2021-10-17,X730,Illawarra Shoalhaven,16900,Shellharbour (C),4,New South Wales,NSW
6896,2021-10-17,X730,Illawarra Shoalhaven,16950,Shoalhaven (C),3,New South Wales,NSW
6897,2021-10-17,X730,Illawarra Shoalhaven,18450,Wollongong (C),9,New South Wales,NSW
6898,2021-10-17,X740,Western Sydney,10750,Blacktown (C),27,New South Wales,NSW
6899,2021-10-17,X740,Western Sydney,12380,Cumberland (A),13,New South Wales,NSW
6900,2021-10-17,X740,Western Sydney,16260,Parramatta (C),4,New South Wales,NSW
6901,2021-10-17,X750,Nepean Blue Mountains,10900,Blue Mountains (C),1,New South Wales,NSW
6902,2021-10-17,X750,Nepean Blue Mountains,16350,Penrith (C),5,New South Wales,NSW
6903,2021-10-17,X760,Northern Sydney,16700,Ryde (C),3,New South Wales,NSW
6904,2021-10-17,X770,Central Coast,11650,Central Coast (C) (NSW),9,New South Wales,NSW
6905,2021-10-17,X800,Hunter New England,11720,Cessnock (C),8,New South Wales,NSW
6906,2021-10-17,X800,Hunter New England,14650,Lake Macquarie (C),13,New South Wales,NSW
6907,2021-10-17,X800,Hunter New England,15050,Maitland (C),9,New South Wales,NSW
6908,2021-10-17,X800,Hunter New England,15240,Mid-Coast (A),13,New South Wales,NSW
6909,2021-10-17,X800,Hunter New England,15900,Newcastle (C),12,New South Wales,NSW
6910,2021-10-17,X800,Hunter New England,17310,Tamworth Regional (A),4,New South Wales,NSW
6911,2021-10-17,X810,Northern NSW,11730,Clarence Valley (A),1,New South Wales,NSW
6912,2021-10-17,X810,Northern NSW,14850,Lismore (C),1,New South Wales,NSW
6913,2021-10-17,X830,Southern NSW,16490,Queanbeyan-Palerang Regional (A),4,New South Wales,NSW
6914,2021-10-17,X830,Southern NSW,18710,Yass Valley (A),1,New South Wales,NSW
6915,2021-10-17,X840,Murrumbidgee,10050,Albury (C),10,New South Wales,NSW
6916,2021-10-17,X840,Murrumbidgee,12730,Edward River (A),1,New South Wales,NSW
6917,2021-10-17,X840,Murrumbidgee,13340,Greater Hume Shire (A),5,New South Wales,NSW
6918,2021-10-17,X850,Western NSW,12390,Dubbo Regional (A),2,New South Wales,NSW
6919,2021-10-17,X850,Western NSW,17900,Walgett (A),2,New South Wales,NSW
6920,2021-10-17,X999,Correctional settings,X999,Correctional settings,2,New South Wales,NSW
6921,2021-10-18,X700,Sydney,11520,Canada Bay (A),2,New South Wales,NSW
6922,2021-10-18,X700,Sydney,11570,Canterbury-Bankstown (A),8,New South Wales,NSW
6923,2021-10-18,X700,Sydney,14170,Inner West (A),5,New South Wales,NSW
6924,2021-10-18,X700,Sydney,17200,Sydney (C),5,New South Wales,NSW
6925,2021-10-18,X710,South Western Sydney,11450,Camden (A),1,New South Wales,NSW
6926,2021-10-18,X710,South Western Sydney,11500,Campbelltown (C) (NSW),8,New South Wales,NSW
6927,2021-10-18,X710,South Western Sydney,11570,Canterbury-Bankstown (A),18,New South Wales,NSW
6928,2021-10-18,X710,South Western Sydney,12850,Fairfield (C),9,New South Wales,NSW
6929,2021-10-18,X710,South Western Sydney,14900,Liverpool (C),19,New South Wales,NSW
6930,2021-10-18,X710,South Western Sydney,18400,Wollondilly (A),2,New South Wales,NSW
6931,2021-10-18,X720,South Eastern Sydney,10500,Bayside (A),6,New South Wales,NSW
6932,2021-10-18,X720,South Eastern Sydney,12930,Georges River (A),8,New South Wales,NSW
6933,2021-10-18,X720,South Eastern Sydney,16550,Randwick (C),6,New South Wales,NSW
6934,2021-10-18,X720,South Eastern Sydney,17150,Sutherland Shire (A),1,New South Wales,NSW
6935,2021-10-18,X720,South Eastern Sydney,18500,Woollahra (A),1,New South Wales,NSW
6936,2021-10-18,X730,Illawarra Shoalhaven,14400,Kiama (A),1,New South Wales,NSW
6937,2021-10-18,X730,Illawarra Shoalhaven,16900,Shellharbour (C),7,New South Wales,NSW
6938,2021-10-18,X730,Illawarra Shoalhaven,16950,Shoalhaven (C),1,New South Wales,NSW
6939,2021-10-18,X730,Illawarra Shoalhaven,18450,Wollongong (C),7,New South Wales,NSW
6940,2021-10-18,X740,Western Sydney,10750,Blacktown (C),7,New South Wales,NSW
6941,2021-10-18,X740,Western Sydney,12380,Cumberland (A),27,New South Wales,NSW
6942,2021-10-18,X740,Western Sydney,16260,Parramatta (C),5,New South Wales,NSW
6943,2021-10-18,X750,Nepean Blue Mountains,13800,Hawkesbury (C),1,New South Wales,NSW
6944,2021-10-18,X750,Nepean Blue Mountains,16350,Penrith (C),23,New South Wales,NSW
6945,2021-10-18,X760,Northern Sydney,15990,Northern Beaches (A),1,New South Wales,NSW
6946,2021-10-18,X760,Northern Sydney,16700,Ryde (C),2,New South Wales,NSW
6947,2021-10-18,X770,Central Coast,11650,Central Coast (C) (NSW),9,New South Wales,NSW
6948,2021-10-18,X800,Hunter New England,11720,Cessnock (C),3,New South Wales,NSW
6949,2021-10-18,X800,Hunter New England,14650,Lake Macquarie (C),12,New South Wales,NSW
6950,2021-10-18,X800,Hunter New England,15050,Maitland (C),2,New South Wales,NSW
6951,2021-10-18,X800,Hunter New England,15240,Mid-Coast (A),3,New South Wales,NSW
6952,2021-10-18,X800,Hunter New England,15900,Newcastle (C),2,New South Wales,NSW
6953,2021-10-18,X800,Hunter New England,16400,Port Stephens (A),2,New South Wales,NSW
6954,2021-10-18,X810,Northern NSW,10250,Ballina (A),1,New South Wales,NSW
6955,2021-10-18,X820,Mid North Coast,14350,Kempsey (A),1,New South Wales,NSW
6956,2021-10-18,X830,Southern NSW,16490,Queanbeyan-Palerang Regional (A),2,New South Wales,NSW
6957,2021-10-18,X840,Murrumbidgee,10050,Albury (C),6,New South Wales,NSW
6958,2021-10-18,X840,Murrumbidgee,12730,Edward River (A),1,New South Wales,NSW
6959,2021-10-18,X840,Murrumbidgee,12870,Federation (A),2,New South Wales,NSW
6960,2021-10-18,X840,Murrumbidgee,13340,Greater Hume Shire (A),2,New South Wales,NSW
6961,2021-10-18,X850,Western NSW,12390,Dubbo Regional (A),3,New South Wales,NSW
6962,2021-10-18,X860,Far West,18200,Wentworth (A),2,New South Wales,NSW
6963,2021-10-18,X999,Correctional settings,X999,Correctional settings,3,New South Wales,NSW
6964,2021-10-19,X700,Sydney,11570,Canterbury-Bankstown (A),17,New South Wales,NSW
6965,2021-10-19,X700,Sydney,14170,Inner West (A),5,New South Wales,NSW
6966,2021-10-19,X700,Sydney,17200,Sydney (C),2,New South Wales,NSW
6967,2021-10-19,X710,South Western Sydney,11450,Camden (A),3,New South Wales,NSW
6968,2021-10-19,X710,South Western Sydney,11500,Campbelltown (C) (NSW),7,New South Wales,NSW
6969,2021-10-19,X710,South Western Sydney,11570,Canterbury-Bankstown (A),20,New South Wales,NSW
6970,2021-10-19,X710,South Western Sydney,12850,Fairfield (C),26,New South Wales,NSW
6971,2021-10-19,X710,South Western Sydney,14900,Liverpool (C),18,New South Wales,NSW
6972,2021-10-19,X720,South Eastern Sydney,10500,Bayside (A),2,New South Wales,NSW
6973,2021-10-19,X720,South Eastern Sydney,12930,Georges River (A),4,New South Wales,NSW
6974,2021-10-19,X720,South Eastern Sydney,16550,Randwick (C),6,New South Wales,NSW
6975,2021-10-19,X720,South Eastern Sydney,18050,Waverley (A),2,New South Wales,NSW
6976,2021-10-19,X730,Illawarra Shoalhaven,16900,Shellharbour (C),5,New South Wales,NSW
6977,2021-10-19,X730,Illawarra Shoalhaven,16950,Shoalhaven (C),4,New South Wales,NSW
6978,2021-10-19,X730,Illawarra Shoalhaven,18450,Wollongong (C),5,New South Wales,NSW
6979,2021-10-19,X740,Western Sydney,10750,Blacktown (C),18,New South Wales,NSW
6980,2021-10-19,X740,Western Sydney,12380,Cumberland (A),21,New South Wales,NSW
6981,2021-10-19,X740,Western Sydney,16260,Parramatta (C),7,New South Wales,NSW
6982,2021-10-19,X740,Western Sydney,17420,The Hills Shire (A),1,New South Wales,NSW
6983,2021-10-19,X750,Nepean Blue Mountains,13800,Hawkesbury (C),2,New South Wales,NSW
6984,2021-10-19,X750,Nepean Blue Mountains,14870,Lithgow (C),2,New South Wales,NSW
6985,2021-10-19,X750,Nepean Blue Mountains,16350,Penrith (C),11,New South Wales,NSW
6986,2021-10-19,X760,Northern Sydney,14500,Ku-ring-gai (A),1,New South Wales,NSW
6987,2021-10-19,X760,Northern Sydney,14700,Lane Cove (A),2,New South Wales,NSW
6988,2021-10-19,X760,Northern Sydney,15950,North Sydney (A),1,New South Wales,NSW
6989,2021-10-19,X760,Northern Sydney,15990,Northern Beaches (A),4,New South Wales,NSW
6990,2021-10-19,X770,Central Coast,11650,Central Coast (C) (NSW),15,New South Wales,NSW
6991,2021-10-19,X800,Hunter New England,11720,Cessnock (C),6,New South Wales,NSW
6992,2021-10-19,X800,Hunter New England,14650,Lake Macquarie (C),21,New South Wales,NSW
6993,2021-10-19,X800,Hunter New England,15050,Maitland (C),6,New South Wales,NSW
6994,2021-10-19,X800,Hunter New England,15240,Mid-Coast (A),7,New South Wales,NSW
6995,2021-10-19,X800,Hunter New England,15900,Newcastle (C),11,New South Wales,NSW
6996,2021-10-19,X800,Hunter New England,16400,Port Stephens (A),5,New South Wales,NSW
6997,2021-10-19,X800,Hunter New England,17000,Singleton (A),2,New South Wales,NSW
6998,2021-10-19,X800,Hunter New England,17310,Tamworth Regional (A),8,New South Wales,NSW
6999,2021-10-19,X810,Northern NSW,10250,Ballina (A),1,New South Wales,NSW
7000,2021-10-19,X810,Northern NSW,11730,Clarence Valley (A),2,New South Wales,NSW
7001,2021-10-19,X820,Mid North Coast,14350,Kempsey (A),5,New South Wales,NSW
7002,2021-10-19,X830,Southern NSW,16490,Queanbeyan-Palerang Regional (A),3,New South Wales,NSW
7003,2021-10-19,X840,Murrumbidgee,10050,Albury (C),13,New South Wales,NSW
7004,2021-10-19,X840,Murrumbidgee,13340,Greater Hume Shire (A),1,New South Wales,NSW
7005,2021-10-19,X850,Western NSW,12350,Cowra (A),1,New South Wales,NSW
7006,2021-10-19,X850,Western NSW,12390,Dubbo Regional (A),1,New South Wales,NSW
7007,2021-10-19,X850,Western NSW,16150,Orange (C),1,New South Wales,NSW
7008,2021-10-19,X850,Western NSW,17900,Walgett (A),2,New South Wales,NSW
7009,2021-10-19,X860,Far West,18200,Wentworth (A),1,New South Wales,NSW
7010,2021-10-19,X999,Correctional settings,X999,Correctional settings,1,New South Wales,NSW
7011,2021-10-20,X700,Sydney,11570,Canterbury-Bankstown (A),15,New South Wales,NSW
7012,2021-10-20,X700,Sydney,14170,Inner West (A),3,New South Wales,NSW
7013,2021-10-20,X700,Sydney,17100,Strathfield (A),1,New South Wales,NSW
7014,2021-10-20,X700,Sydney,17200,Sydney (C),5,New South Wales,NSW
7015,2021-10-20,X710,South Western Sydney,11450,Camden (A),3,New South Wales,NSW
7016,2021-10-20,X710,South Western Sydney,11500,Campbelltown (C) (NSW),7,New South Wales,NSW
7017,2021-10-20,X710,South Western Sydney,11570,Canterbury-Bankstown (A),14,New South Wales,NSW
7018,2021-10-20,X710,South Western Sydney,12850,Fairfield (C),10,New South Wales,NSW
7019,2021-10-20,X710,South Western Sydney,14900,Liverpool (C),31,New South Wales,NSW
7020,2021-10-20,X710,South Western Sydney,18400,Wollondilly (A),3,New South Wales,NSW
7021,2021-10-20,X720,South Eastern Sydney,10500,Bayside (A),4,New South Wales,NSW
7022,2021-10-20,X720,South Eastern Sydney,12930,Georges River (A),3,New South Wales,NSW
7023,2021-10-20,X720,South Eastern Sydney,16550,Randwick (C),8,New South Wales,NSW
7024,2021-10-20,X720,South Eastern Sydney,17150,Sutherland Shire (A),3,New South Wales,NSW
7025,2021-10-20,X720,South Eastern Sydney,17200,Sydney (C),5,New South Wales,NSW
7026,2021-10-20,X720,South Eastern Sydney,18050,Waverley (A),2,New South Wales,NSW
7027,2021-10-20,X730,Illawarra Shoalhaven,14400,Kiama (A),1,New South Wales,NSW
7028,2021-10-20,X730,Illawarra Shoalhaven,16900,Shellharbour (C),7,New South Wales,NSW
7029,2021-10-20,X730,Illawarra Shoalhaven,16950,Shoalhaven (C),3,New South Wales,NSW
7030,2021-10-20,X730,Illawarra Shoalhaven,18450,Wollongong (C),9,New South Wales,NSW
7031,2021-10-20,X740,Western Sydney,10750,Blacktown (C),9,New South Wales,NSW
7032,2021-10-20,X740,Western Sydney,12380,Cumberland (A),9,New South Wales,NSW
7033,2021-10-20,X740,Western Sydney,16260,Parramatta (C),4,New South Wales,NSW
7034,2021-10-20,X740,Western Sydney,17420,The Hills Shire (A),1,New South Wales,NSW
7035,2021-10-20,X750,Nepean Blue Mountains,16350,Penrith (C),9,New South Wales,NSW
7036,2021-10-20,X760,Northern Sydney,14500,Ku-ring-gai (A),2,New South Wales,NSW
7037,2021-10-20,X760,Northern Sydney,15990,Northern Beaches (A),6,New South Wales,NSW
7038,2021-10-20,X760,Northern Sydney,16700,Ryde (C),1,New South Wales,NSW
7039,2021-10-20,X760,Northern Sydney,17420,The Hills Shire (A),1,New South Wales,NSW
7040,2021-10-20,X770,Central Coast,11650,Central Coast (C) (NSW),15,New South Wales,NSW
7041,2021-10-20,X800,Hunter New England,11720,Cessnock (C),13,New South Wales,NSW
7042,2021-10-20,X800,Hunter New England,12700,Dungog (A),1,New South Wales,NSW
7043,2021-10-20,X800,Hunter New England,14650,Lake Macquarie (C),13,New South Wales,NSW
7044,2021-10-20,X800,Hunter New England,15050,Maitland (C),16,New South Wales,NSW
7045,2021-10-20,X800,Hunter New England,15240,Mid-Coast (A),8,New South Wales,NSW
7046,2021-10-20,X800,Hunter New England,15900,Newcastle (C),24,New South Wales,NSW
7047,2021-10-20,X800,Hunter New England,16400,Port Stephens (A),3,New South Wales,NSW
7048,2021-10-20,X800,Hunter New England,17000,Singleton (A),2,New South Wales,NSW
7049,2021-10-20,X800,Hunter New England,17310,Tamworth Regional (A),3,New South Wales,NSW
7050,2021-10-20,X810,Northern NSW,11730,Clarence Valley (A),2,New South Wales,NSW
7051,2021-10-20,X810,Northern NSW,14850,Lismore (C),1,New South Wales,NSW
7052,2021-10-20,X810,Northern NSW,16610,Richmond Valley (A),1,New South Wales,NSW
7053,2021-10-20,X810,Northern NSW,17550,Tweed (A),1,New South Wales,NSW
7054,2021-10-20,X820,Mid North Coast,14350,Kempsey (A),16,New South Wales,NSW
7055,2021-10-20,X820,Mid North Coast,16380,Port Macquarie-Hastings (A),1,New South Wales,NSW
7056,2021-10-20,X840,Murrumbidgee,10050,Albury (C),44,New South Wales,NSW
7057,2021-10-20,X840,Murrumbidgee,12730,Edward River (A),2,New South Wales,NSW
7058,2021-10-20,X840,Murrumbidgee,12870,Federation (A),1,New South Wales,NSW
7059,2021-10-20,X840,Murrumbidgee,13340,Greater Hume Shire (A),1,New South Wales,NSW
7060,2021-10-20,X840,Murrumbidgee,15520,Murray River (A),1,New South Wales,NSW
7061,2021-10-20,X850,Western NSW,10470,Bathurst Regional (A),1,New South Wales,NSW
7062,2021-10-20,X860,Far West,18200,Wentworth (A),2,New South Wales,NSW
7063,2021-10-20,X999,Correctional settings,X999,Correctional settings,1,New South Wales,NSW
7064,2021-10-21,X700,Sydney,11520,Canada Bay (A),1,New South Wales,NSW
7065,2021-10-21,X700,Sydney,11570,Canterbury-Bankstown (A),6,New South Wales,NSW
7066,2021-10-21,X700,Sydney,14170,Inner West (A),4,New South Wales,NSW
